timestamp,symbol,prob_buy,prob_hold,prob_sell,override_triggered,final_prediction,override_count,actual_outcome,entry_price,exit_price,days_held,prob_asymmetry,max_directional,neutral_dominance
2026-01-11T23:47:47.075824,UPS,0.010800,0.980853,0.008347,False,hold,0,,104.94999694824219,,,0.002454,0.010800,0.970053
2026-01-11T23:47:47.243784,XOM,0.010800,0.980853,0.008347,False,hold,0,,121.74500274658203,,,0.002454,0.010800,0.970053
2026-01-11T23:56:34.286268,AAPL,0.000737,0.999094,0.000168,True,hold,1,,262.7200012207031,,,0.000569,0.000737,0.998357
2026-01-11T23:56:34.421333,ABBV,0.000754,0.999005,0.000241,True,hold,1,,223.89999389648438,,,0.000512,0.000754,0.998251
2026-01-11T23:56:34.570883,ADBE,0.000335,0.999555,0.000110,True,hold,1,,335.5050048828125,,,0.000225,0.000335,0.999219
2026-01-11T23:56:34.697442,AMD,0.005994,0.992620,0.001385,True,hold,2,,214.32350158691406,,,0.004609,0.005994,0.986626
2026-01-11T23:56:34.825507,AMT,0.004388,0.990871,0.004740,True,hold,1,,176.33599853515625,,,0.000352,0.004740,0.986131
2026-01-11T23:56:34.955570,AMZN,0.000859,0.998701,0.000439,True,hold,1,,241.2534942626953,,,0.000420,0.000859,0.997842
2026-01-11T23:56:35.115378,BAC,0.001921,0.994327,0.003752,False,hold,0,,57.26860046386719,,,0.001831,0.003752,0.990575
2026-01-11T23:56:35.247190,CAT,0.000623,0.998451,0.000925,False,hold,0,,621.409912109375,,,0.000302,0.000925,0.997526
2026-01-11T23:56:35.380276,COST,0.000141,0.999748,0.000111,False,hold,0,,891.8300170898438,,,0.000030,0.000141,0.999606
2026-01-11T23:56:35.535343,CRM,0.000558,0.999177,0.000265,False,hold,0,,262.25,,,0.000293,0.000558,0.998619
2026-01-11T23:56:35.674908,CVX,0.001720,0.996318,0.001962,False,hold,0,,157.10000610351562,,,0.000242,0.001962,0.994356
2026-01-11T23:56:35.809010,DE,0.000184,0.999449,0.000367,True,hold,1,,486.1549987792969,,,0.000183,0.000367,0.999081
2026-01-11T23:56:35.965296,DIS,0.001771,0.995224,0.003005,True,hold,1,,114.58000183105469,,,0.001234,0.003005,0.992220
2026-01-11T23:56:36.104377,GOOGL,0.016996,0.981962,0.001042,True,hold,1,,313.19000244140625,,,0.015953,0.016996,0.964966
2026-01-11T23:56:36.272682,GS,0.000279,0.999601,0.000120,False,hold,0,,956.4099731445312,,,0.000159,0.000279,0.999323
2026-01-11T23:56:36.428091,HD,0.001728,0.997772,0.000500,True,hold,2,,350.5174865722656,,,0.001228,0.001728,0.996044
2026-01-11T23:56:36.587200,HON,0.000510,0.999348,0.000142,False,hold,0,,204.97999572753906,,,0.000367,0.000510,0.998838
2026-01-11T23:56:36.757281,JNJ,0.000414,0.998367,0.001220,False,hold,0,,205.0800018310547,,,0.000806,0.001220,0.997147
2026-01-11T23:56:36.907398,JPM,0.000124,0.999782,0.000093,True,hold,1,,335.2795104980469,,,0.000031,0.000124,0.999658
2026-01-11T23:56:37.051117,KO,0.000240,0.995188,0.004572,False,hold,0,,67.80500030517578,,,0.004333,0.004572,0.990616
2026-01-11T23:56:37.225514,LIN,0.000327,0.997454,0.002218,False,hold,0,,438.8949890136719,,,0.001891,0.002218,0.995236
2026-01-11T23:56:37.370648,MCD,0.000189,0.999657,0.000154,False,hold,0,,303.0450134277344,,,0.000036,0.000189,0.999468
2026-01-11T23:56:37.517217,META,0.000134,0.999788,0.000078,True,hold,1,,659.3328247070312,,,0.000057,0.000134,0.999654
2026-01-11T23:56:37.667302,MRK,0.001814,0.996683,0.001503,True,hold,1,,109.08999633789062,,,0.000312,0.001814,0.994869
2026-01-11T23:56:37.799377,MS,0.001211,0.998338,0.000451,True,hold,1,,188.07000732421875,,,0.000760,0.001211,0.997127
2026-01-11T23:56:37.949450,MSFT,0.004612,0.994511,0.000877,False,hold,0,,477.260009765625,,,0.003735,0.004612,0.989899
2026-01-11T23:56:38.067158,NEE,0.000603,0.996940,0.002456,False,hold,0,,81.16999816894531,,,0.001853,0.002456,0.994484
2026-01-11T23:56:38.189687,NEM,0.000687,0.998812,0.000502,False,hold,0,,109.01000213623047,,,0.000185,0.000687,0.998125
2026-01-11T23:56:38.343130,NVDA,0.001205,0.997494,0.001301,True,hold,1,,187.36900329589844,,,0.000096,0.001301,0.996193
2026-01-11T23:56:38.493364,PG,0.000230,0.999536,0.000234,True,hold,1,,139.60000610351562,,,0.000004,0.000234,0.999302
2026-01-11T23:56:38.613410,PLD,0.000824,0.998325,0.000851,True,hold,1,,127.7699966430664,,,0.000027,0.000851,0.997474
2026-01-11T23:56:38.756479,SLB,0.006233,0.988250,0.005517,True,hold,1,,43.915000915527344,,,0.000717,0.006233,0.982016
2026-01-11T23:56:38.892055,UNH,0.000166,0.999724,0.000109,True,hold,1,,350.9100036621094,,,0.000057,0.000166,0.999558
2026-01-11T23:56:39.019119,UPS,0.000278,0.999569,0.000153,False,hold,0,,104.94999694824219,,,0.000125,0.000278,0.999291
2026-01-11T23:56:39.157687,XOM,0.000766,0.995051,0.004183,False,hold,0,,121.74500274658203,,,0.003417,0.004183,0.990869
